ma_truong,ten_truong,dia_diem,ma_nganh,ten_nganh,to_hop_mon,predicted_diem,newmajor,nam
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,Hà Nội,CN2,Máy tính và Robot,"A00, A01, D01",27.11,0,2024
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,Hà Nội,CN12,Trí tuệ nhân tạo,"A00, A01, D01",24.95,0,2024
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,Hà Nội,CN3,Vật lý kỹ thuật,"A00, A01, D01",24.95,0,2024
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7903124,Song ngành Kinh tế - Tài chính,"D01, D78, D90",24.83,0,2024
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,Hà Nội,7720301,Điều dưỡng,B00,20.92,0,2024
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,Hà Nội,7720201,Dược học,A00,22.05,0,2024
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,Hà Nội,7720602,Kỹ thuật hình ảnh y học,B00,22.2,0,2024
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,Hà Nội,7720601,Kỹ thuật xét nghiệm y học,B00,22.87,0,2024
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,Hà Nội,7720501,Răng- Hàm -Mặt,B00,25.9,0,2024
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,Hà Nội,7720101,Y khoa,B00,25.14,0,2024
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,Hà Nội,VJU1,Nhật Bản học,"A01, D01, D06, D14, D28, D63, D78, D81",22.02,0,2024
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,Hà Nội,GD4,Giáo dục Tiểu học,"A00, B00, C00, D01",25.26,0,2024
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,Hà Nội,GD5,Giáo dục mầm non,"A00, B00, C00, D01",23.21,0,2024
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,Hà Nội,GD3,Quản trị trường học,"A00, B00, C00, D01",23.21,0,2024
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,Hà Nội,GD1,Sư phạm Sinh học,"A00, A01, B00, D01",26.26,0,2024
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,Hà Nội,GD2,Sư phạm Lịch sử,"C00, D01, D14, D15",23.36,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,"A00, A01, B00, D07",20.88,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT07,Công nghệ kỹ thuật hoá học,"A00, B00, C02, D07",23.77,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT05,Công nghệ kỹ thuật hạt nhân,"A00, A01, A02, C01",23.14,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT09,Công nghệ sinh học,"A00, A02, B00, B08",22.8,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT10,Địa lí tự nhiên,"A00, A01, B00, D10",21.37,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT18,Địa chất học,"A00, A01, D07, D10",17.68,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT17,Hải dương học,"A00, A01, B00, D07",19.68,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT43,Hoá dược**,"A00, B00, C02, D07",24.97,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT06,Hoá học,"A00, B00, C02, D07",24.42,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT16,Khí tượng và khí hậu học,"A00, A01, B00, D07",19.68,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,"A00, A01, B00, D07",20.88,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT13,Khoa học môi trường,"A00, A01, B00, D07",19.68,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT91,Khoa học thông tin địa không gian*,"A00, A01, B00, D10",23.08,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT04,Khoa học vật liệu,"A00, A01, A02, C01",22.67,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT94,Kỹ thuật điện tử và tin học,"A00, A01, A02, C01",24.47,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT82,"Môi trường, Sức khỏe và An toàn*","A00, A01, B00, D07",20.88,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT12,Quản lý đất đai,"A00, A01, B00, D10",19.59,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT95,Quản lý phát triển đô thị và bất động sản,"A00, A01, B00, D10",21.02,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT20,Quản lý tài nguyên và môi trường,"A00, A01, D07, D10",22.95,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT08,Sinh học,"A00, A02, B00, B08",22.8,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT81,Sinh dược học,"A00, A02, B00, B08",24.49,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT92,Tài nguyên và môi trường nước*,"A00, A01, B00, D07",21.37,0,2024
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,Hà Nội,QHT03,Vật lí học,"A00, A01, A02, C01",23.18,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX01,Báo chí,A01,25.75,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX01,Báo chí,"D01, D78",26.83,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX01,Báo chí,C00,26.67,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX02,Chính trị hoc,A01,25.8,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX02,Chính trị hoc,D01,25.76,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX02,Chính trị hoc,D78,26.09,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX02,Chính trị hoc,C00,25.8,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX02,Chính trị hoc,D04,26.23,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX03,Công tác xã hội,D01,25.36,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX03,Công tác xã hội,D78,25.3,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX03,Công tác xã hội,C00,25.34,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX03,Công tác xã hội,A01,24.97,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX05,Đông phương học,C00,25.97,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX04,Đông Nam Á học,A01,24.37,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX05,Đông phương học,D01,25.99,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX04,Đông Nam Á học,D14,24.67,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX05,Đông phương học,D04,26.81,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX04,Đông Nam Á học,D01,25.19,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX05,Đông phương học,D78,26.33,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX04,Đông Nam Á học,D78,25.07,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX26,Hàn Quốc học,A01,25.05,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX06,Hán Nôm,D04,25.77,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX26,Hàn Quốc học,D78,25.87,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX26,Hàn Quốc học,D01,26.16,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX06,Hán Nôm,D78,25.07,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX06,Hán Nôm,D01,25.19,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX06,Hán Nôm,C00,25.15,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX26,Hàn Quốc học,C00,26.07,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX07,Khoa học quản lý,D78,25.79,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX07,Khoa học quản lý,D01,25.53,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX07,Khoa học quản lý,C00,25.67,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX07,Khoa học quản lý,A01,25.35,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX08,Lich sử,D14,25.33,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX08,Lich sử,C00,25.67,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX08,Lich sử,D78,25.79,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX08,Lich sử,D04,25.7,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX08,Lich sử,D01,25.53,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX09,Lưu trữ học,D01,24.72,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX09,Lưu trữ học,D78,24.53,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX09,Lưu trữ học,D04,24.66,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX09,Lưu trữ học,C00,24.86,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX09,Lưu trữ học,A01,24.29,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX10,Ngôn ngữ học,D04,25.55,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX10,Ngôn ngữ học,D01,25.75,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX10,Ngôn ngữ học,C00,25.38,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX10,Ngôn ngữ học,D78,25.76,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX11,Nhân học,A01,24.63,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX11,Nhân học,D78,24.94,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX11,Nhân học,D01,25.17,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX11,Nhân học,C00,25.0,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX11,Nhân học,D04,24.94,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX12,Nhật Bản học,D78,25.76,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX12,Nhật Bản học,D01,25.75,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX12,Nhật Bản học,D06,25.83,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX17,Quản tri văn phòng,D78,26.18,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX16,Quản trị khách sạn,C00,26.96,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX15,Quản trị dịch vụ du lịch và lữ hành,D01,26.2,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX14,Quản lý thông tin,D78,25.96,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX17,Quản tri văn phòng,D04,26.99,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX16,Quản trị khách sạn,A01,26.66,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX14,Quản lý thông tin,D01,26.08,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX13,Quan hệ công chúng,D01,26.08,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX13,Quan hệ công chúng,C00,26.11,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX16,Quản trị khách sạn,D01,27.05,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX14,Quản lý thông tin,A01,25.44,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX13,Quan hệ công chúng,D04,26.42,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX17,Quản tri văn phòng,D01,26.64,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX15,Quản trị dịch vụ du lịch và lữ hành,D78,26.01,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX17,Quản tri văn phòng,A01,26.13,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX15,Quản trị dịch vụ du lịch và lữ hành,C00,26.16,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX14,Quản lý thông tin,C00,26.11,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX16,Quản trị khách sạn,D78,27.56,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX15,Quản trị dịch vụ du lịch và lữ hành,A01,25.56,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX13,Quan hệ công chúng,D78,25.96,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX17,Quản tri văn phòng,C00,26.46,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX18,Quốc tế học,A01,26.7,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX18,Quốc tế học,D78,26.7,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX18,Quốc tế học,D01,26.86,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX18,Quốc tế học,C00,26.97,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX19,Tâm lý học,C00,26.72,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX19,Tâm lý học,A01,26.73,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX19,Tâm lý học,D78,26.72,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX19,Tâm lý học,D01,26.92,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX20,Thông tin - thư viện,D01,27.52,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX20,Thông tin - thư viện,D14,25.77,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX20,Thông tin - thư viện,C00,27.16,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX20,Thông tin - thư viện,D78,27.67,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX21,Tôn giáo học,D04,24.31,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX21,Tôn giáo học,D78,24.48,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX21,Tôn giáo học,C00,23.53,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX21,Tôn giáo học,A01,23.35,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX21,Tôn giáo học,D01,23.87,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX22,Triết học,D78,24.48,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX22,Triết học,D04,24.31,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX22,Triết học,C00,23.53,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX22,Triết học,D01,23.87,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX23,Văn học,D01,23.87,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX27,Văn hóa học,D04,26.94,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX27,Văn hóa học,D14,27.03,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX23,Văn học,D04,24.31,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX27,Văn hóa học,D01,26.7,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX27,Văn hóa học,D78,26.78,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX23,Văn học,C00,23.53,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX23,Văn học,D78,24.48,0,2024
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,Hà Nội,QHX27,Văn hóa học,C00,26.08,0,2024
