ma_truong,ten_truong,dia_diem,ma_nganh,ten_nganh,diem,to_hop_mon
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510102A,Cóng nghệ kỹ thuật công trình xây dựng (hệ Chất lượng cao tiếng Anh),20.0,"A00, A01, D01, D90"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510203A,Công nghệ kỹ thuật cơ điện tử (hệ chất lượng cao tiếng Anh),24.69,"A00, A01, D01, D90"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510303A,Công nghỹ kỳ thuật điều khicn và lự động hoả (hệ Chat lượng cao ticng Anh),25.15,"A00, A01, D01, D90"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510202N,Công nghệ chế tạo máy (Việt - Nhật),21.7,"A00, A01, D01, D90"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510202A,Công nghệ chc tạo máy (hệ Chắt lượng cao tiếng Anh),23.2,"A00, A01, D01, D90"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510302A,Công nghệ kỷ thuật Diện từ - Viễn thông (hệ Chất lưựng cao tiếng Anh),23.0,"A00, A01, D01, D90"
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7510601A,Quản lý Công nghiệp (hệ Chất lượng cao tiếng Anh),22.3,"A00, A01, D01, D90"
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510102_NB,CN kỹ thuật công tình xây dựng (làm việc tại Nhật Bản),15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510301_NB,"Công nghệ kỹ thuật điện, điện tử (làm việc tại Nhật Bản)",15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7540101,Công nghệ thực phẩm,15.0,B00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510303_CLC,Công nghệ kỹ thuật điều khiển và tự động hóa chất lượng cao,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510303_NB,Công nghệ kỹ thuật điều khiển và tự động hóa (làm việc tại Nhật Bản),15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510203,Công nghệ kỹ thuật cơ điện tử,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510202,Công nghệ chế tạo máy,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510301_CLC,"Công nghệ kỹ thuật điện, điện tử chất lượng cao",15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510205_NB,Công nghệ kỹ thuật ô tô (làm việc tại Nhật Bản),15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7420201_NB,Công nghệ sinh học (làm việc tại Nhật Bản),15.0,B00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7760101,Công tác xã hội,15.0,A01
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7420201,Công nghệ sinh học,15.0,B00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510301,"Công nghệ kỹ thuật điện, điện tử",15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7540101_CLC,Công nghệ thực phẩm CLC liên kết quốc tế 2+2 với Đại học TONGMYONG Hàn Quốc,15.0,B00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510203_CLC,Công nghệ kỹ thuật điều khiển và tự động hóa CLC liên kết quốc tế 2+2 với Đại học TONGMYONG Hàn Quốc,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510201_NB,Công nghệ kỹ thuật cơ khí (làm việc tại Nhật Bản),15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510104_NB,Công nghệ Kỹ thuật giao thông (làm việc tại Nhật Bản),15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510205,Công nghệ kỹ thuật ô tô,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510205_CLC,Công nghệ kỹ thuật ô tô CLC liên kết quốc tế 2+2 với Đại học TONGMYONG Hàn Quốc,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510202_NB,Công nghệ chế tạo máy (làm việc tại Nhật Bản),15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7540104,Công nghệ sau thu hoạch,15.0,B00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510206,Công nghệ kỹ thuật nhiệt,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510104,Công nghệ Kỹ thuật Giao thông,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510201_CLC,Công nghệ kỹ thuật cơ khí CLC liên kết quốc tế 2+2 với Đại học TONGMYONG Hàn Quốc,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7480201_CLC,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7480201,Công nghệ thông tin,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7540101_NB,Công nghệ thực phẩm (làm việc tại Nhật Bản),15.0,B00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7810101_CLC,Du lịch CLC liên kết quốc tế 2+2 với Đại học TONGMYONG Hàn Quốc,15.0,A01
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7810101,Du lịch,15.0,A01
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7140101,Giáo dục học,15.0,A01
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7480101_CLC,Khoa học máy tính chương trình chất lượng cao,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7480101,Khoa học máy tính,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7310101,Kinh tế,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7310101_CLC,Kinh tế CLC liên kết quốc tế 2+2 với Đại học TONGMYONG Hàn Quốc,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7520116_CLC,Kỹ thuật cơ khí động lực CLC liên kết quốc tế 2+2 với Đại học TONGMYONG Hàn Quốc,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7520116,Kỹ thuật cơ khí động lực,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7520116_NB,Kỹ thuật cơ khí độc lực (làm việc tại Nhật Bản),15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7520301,Kỹ thuật hóa học,15.0,B00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7520130,Kỹ thuật ô tô,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510605_CLC,Logistics và Quản lý chuỗi cung ứng CLC liên kết quốc tế 2+2 với Đại học TONGMYONG Hàn Quốc,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7510605,Logistics và Quản lý chuỗi cung ứng,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7380101,Ngành Luật,15.0,A01
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7340120,Ngành Kinh doanh quốc tế,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7810103,Quản trị dịch vụ du lịch và lữ hành,15.0,A01
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7140114,Quản lý giáo dục,15.0,A01
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7140246,Sư phạm công nghệ,19.0,A01
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7640101,Thú y,15.0,B00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7340122,Thương mại điện tử,15.0,A00
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,Vĩnh Long,7320104,Truyền thông đa phương tiện,15.0,A00
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7510205,Công nghệ kỹ thuật ô tô,17.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7540103,Công nghệ thực phẩm,15.0,"A00, A02, B00, D07, D08"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,16.5,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),15.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7510210,Công thôn,15.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7510301,"Công nghệ kỹ thuật điện, điện tử",16.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7510401,Công nghệ kỹ thuật hoá học,15.0,"A00, A02, B00, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,15.5,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7510202,Công nghệ chế tạo máy,15.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7540209,Công nghệ may,15.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7480201,Công nghệ thông tin,17.5,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7340301,Kế toán,15.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7480101,Khoa học máy tính,17.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7310101,Kinh tế,15.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7340123,Kinh doanh thời trang và Dệt may,15.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7480103,Kỹ thuật phần mềm,17.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7520118,Kỹ thuật hệ thống công nghiệp,15.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7220201,Ngôn ngữ Anh,15.0,"A01, D01, D09, D10"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7340101,Quản trị Kinh doanh,15.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7140246,Sư phạm công nghệ,26.0,"A00, A01, D01, D07"
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,Hưng Yên,7140231,Sư phạm Tiếng Anh,22.0,"A01, D01, D09, D10"
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,Hà Nội,7760101,Công tác xã hội,18.0,C00
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,Hà Nội,7540204,Công nghệ may,18.0,A00
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,Hà Nội,7810101,Du lịch,18.0,C00
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,Hà Nội,7229042,Quản lý văn hoá,18.0,C00
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7340116,Bất động sản,21.0,"A00, A01, A07, D01"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7440298,Biến đổi khí hậu và phát triển bền vững,15.0,"A00, C00, D01, D15"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7480201,Công nghệ thông tin,22.75,"A00, A01, B00, D01"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7510406,Công nghệ kỹ thuật Môi trường,15.0,"A00, A01, B00, D01"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7540106,Đảm bảo chất lượng và an toàn thực phẩm,15.0,"A00, B00, D01, D07"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7340301,Kế toán,22.15,"A00, A01, A07, D01"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7440222,Khí tượng và Khí hậu học,15.0,"A00, A01, B00, D01"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7850102,Kinh tế tài nguyên thiên nhiên,22.0,"A00, A01, A07, D01"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7520503,Kỹ thuật trắc địa – bản đồ,15.0,"A00, A01, D01, D15"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7520501,Kỹ thuật địa chất,15.0,"A00, A01, D01, D15"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,24.75,"A00, A01, C00, D01"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7340115,Marketing,24.75,"A00, A01, A07, D01"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7380101,Ngành Luật,22.75,"A00, A01, C00, D01"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7220201,Ngôn ngữ Anh,22.75,"A01, D01, D15"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7850199,Quản lý biển,15.0,"A00, A01, B00, D01"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,22.0,"A00, A01, C00, D01"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7850198,Quản lý tài nguyên nước,15.0,"A00, A01, B00, D01"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7850103,Quản lý đất đai,21.25,"A00, B00, C00, D01"
DMT,Đại học Tài nguyên và Môi trường Hà Nội,Hà Nội,7810201,Quản trị khách sạn,22.75,"A00, A01, C00, D01"
