ma_truong,ten_truong,dia_diem,ma_nganh,ten_nganh,diem,to_hop_mon
TMA,Đại học Thương mại,Hà Nội,TM24,Quản trị khách sạn (Quản trị khách sạn) - Cơ chế đặc thù,26.68,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM25,Quản trị dịch vụ du lịch và lữ hành - Cơ chế đặc thù,26.46,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM26,Hệ thống thông tin quản lý (Quản trị hệ thống thông tin) - Cơ chế đặc thù,26.46,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM27,Quản trị nhân lực doanh nghiệp định hướng nghề nghiệp quốc tế,24.57,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM28,Marketing (Marketing số),26.06,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM29,Luật kinh tế (Luật thương mại quốc tế),26.08,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM30,Thương mại điện tử (Kinh doanh số),24.57,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM31,Quản trị khách sạn,26.46,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM32,Quản trị DV du lịch và lữ hành,26.06,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM33,Kinh tế số (Phân tích kinh doanh trong môi trường số),26.68,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM34,Quản trị khách sạn định hướng nghề nghiệp quốc tế,24.57,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM35,Marketing thương mại định hướng nghề nghiệp quốc tế,24.57,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM36,Kinh doanh quốc tế định hướng nghề nghiệp quốc tế,24.57,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM37,Logistics và Quản lý chuỗi cung ứng định hướng nghề nghiệp quốc tế,24.57,"A00, A01, D01, D07"
TMA,Đại học Thương mại,Hà Nội,TM38,Công nghệ tài chính ngân hàng,24.57,"A00, A01, D01, D07"
BKA,Đại học Bách khoa Hà Nội,Hà Nội,TROY-BA,Quản trị kinh doanh - ĐH Troy (Hoa Kỳ),25.24,"A00, A01, D01"
BKA,Đại học Bách khoa Hà Nội,Hà Nội,TROY-IT,Khoa học máy tính - ĐH Troy (Hoa Kỳ),23.71,"A00, A01, D01"
BKA,Đại học Bách khoa Hà Nội,Hà Nội,TX1,Kỹ thuật Dệt,25.57,"A00, A01, D07"
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,Hà Nội,VJU1,Nhật Bản học,23.96,"A01, D01, D06, D14, D28, D63, D78, D81"
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,Hà Nội,VJU2,Khoa học và Kĩ thuật máy tính,21.14,"A00, A01, D07, D08, D23, D28, D33"
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,Hà Nội,VJU3,Kỹ thuật cơ điện tử (Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản),21.12,"A00, A01, D01, D06, D07, D23, D28"
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,Hà Nội,VJU4,Công nghệ thực phẩm và sưc khỏe,19.9,"A00, A01, B00, D01, D06, D28"
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,Hà Nội,VJU5,Nông nghiệp thông minh và bền vững,19.9,"A00, A01, B00, D01, D06, D28"
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,Hà Nội,VJU6,Kỹ thuật xây dựng,20.93,"A00, A01, D01, D06, D07, D23, D28"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,602,Báo in,34.09,D01
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,602,Báo in,34.21,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,602,Báo in,34.72,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,603,"Ngành Báo chí, chuyên ngành Ảnh báo chí",34.88,D01
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,603,"Ngành Báo chí, chuyên ngành Ảnh báo chí",35.0,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,603,"Ngành Báo chí, chuyên ngành Ảnh báo chí",35.66,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,604,Báo phát thanh,34.54,D01
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,604,Báo phát thanh,34.65,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,604,Báo phát thanh,35.16,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,605,Báo truyền hình,35.36,D01
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,605,Báo truyền hình,35.47,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,605,Báo truyền hình,36.13,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,606,"Ngành Báo chí, chuyên ngành Quay phim truyền hình",35.74,"D01, D78"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,606,"Ngành Báo chí, chuyên ngành Quay phim truyền hình",35.08,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,607,Báo mạng điện tử,35.28,D01
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,607,Báo mạng điện tử,35.39,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,607,Báo mạng điện tử,35.9,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,610,"Ngành Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại",35.46,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,610,"Ngành Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại",35.38,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,610,"Ngành Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại",36.06,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,611,"Ngành Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế",35.4,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,611,"Ngành Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế",35.31,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,611,"Ngành Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế",35.99,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,614,"Ngành Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và truyền thông toàn cầu (chất lượng cao)",35.65,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,614,"Ngành Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và truyền thông toàn cầu (chất lượng cao)",35.81,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,614,"Ngành Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và truyền thông toàn cầu (chất lượng cao)",36.3,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,615,"Ngành Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp",35.99,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,615,"Ngành Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp",36.27,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,615,"Ngành Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp",36.68,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,616,"Ngành Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)",36.03,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,616,"Ngành Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)",36.32,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,616,"Ngành Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)",36.74,D78
THV,Đại học Hùng Vương,Phú Thọ,7140201,Giáo dục Mầm non,33.9,M00
THV,Đại học Hùng Vương,Phú Thọ,7140206,Giáo dục Thể chất,33.7,T00
TDH,Đại Học Sư Phạm Thể Dục Thể Thao Hà Nội,Hà Nội,7140206,Giáo dục Thể chất,34.01,"T00, T02, T05"
TDH,Đại Học Sư Phạm Thể Dục Thể Thao Hà Nội,Hà Nội,7140208,Giáo dục Quốc phòng - An ninh,35.75,"C00, C19, D66"
THV,Đại học Hùng Vương,Phú Thọ,7140221,Sư phạm Âm nhạc,33.35,N00
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7140231,Sư phạm Tiếng Anh,37.05,"D01, D14, D78, D90"
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7140234,Sư phạm Tiếng Trung Quốc,37.26,"D01, D04, D78, D90"
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7140235,Sư phạm Tiếng Đức,35.22,"D01, D05, D78, D90"
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7140236,Sư phạm tiếng Nhật,36.55,"D01, D06, D78, D90"
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7140237,Sư phạm tiếng Hàn Quốc,36.7,"D01, D78, D90"
DTT,Đại học Tôn Đức Thắng,TP HCM,7210403,Thiết kế đồ họa,33.04,"H00, H01, H02, H03"
DTT,Đại học Tôn Đức Thắng,TP HCM,7210404,Thiết kế thời trang,31.21,"H00, H01, H02, H03"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7220201,Ngôn ngữ Anh,34.66,"A01, D01"
HTC,Học viện Tài chính,Hà Nội,7220201,Ngôn ngữ Anh,34.7,"A01, D01, D07"
HCP,Học viện Chính sách và Phát triển,Hà Nội,7220201,Ngôn ngữ Anh,34.08,"A01, D01, D07, D10"
KHA,Đại học Kinh tế quốc dân,Hà Nội,7220201,Ngôn ngữ Anh,35.53,"A01, D01, D09, D10"
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7220201,Ngôn ngữ Anh,34.23,"C19, D01, D09, D14, D15"
NHF,Đại học Hà Nội,Hà Nội,7220201,Ngôn ngữ Anh,34.44,D01
MHN,Đại học Mở Hà Nội,Hà Nội,7220201,Ngôn ngữ Anh,34.44,D01
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,TP HCM,7220201,Ngôn ngữ Anh,33.99,"D01, D09, D14, D15"
DTT,Đại học Tôn Đức Thắng,TP HCM,7220201,Ngôn ngữ Anh,33.95,"D01, D11"
LDA,Đại học Công đoàn,Hà Nội,7220201,Ngôn ngữ Anh,33.73,"D01, D14, D15"
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7220201,Ngôn ngữ Anh,36.09,"D01, D14, D78, D90"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7220201,Ngôn ngữ Anh,34.97,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7220201,Ngôn ngữ Anh,35.22,D78
NHF,Đại học Hà Nội,Hà Nội,7220201 TT,Ngôn ngữ Anh - CTTT,32.86,D01
HHA,Đại học Hàng hải Việt Nam,Hải Phòng,7220201D124,Tiếng Anh thương mại,33.2,"A01, D01, D10, D14"
HHA,Đại học Hàng hải Việt Nam,Hải Phòng,7220201D125,"Ngôn ngữ Anh,",32.57,"A01, D01, D10, D14"
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,TP HCM,7220201_WE2,CTLK - Ngôn ngữ Anh,30.63,"D01, D09, D14, D15"
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,TP HCM,7220201_WE3,CTLK - Ngôn ngữ Anh,30.63,"D01, D09, D14, D15"
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,TP HCM,7220201_WE4,CTLK - Ngôn ngữ Anh,30.63,"D01, D09, D14, D15"
NHF,Đại học Hà Nội,Hà Nội,7220202,Ngôn ngữ Nga,33.13,"D01, D02"
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7220202,Ngôn ngữ Nga,34.18,"D01, D02, D78, D90"
NHF,Đại học Hà Nội,Hà Nội,7220203,Ngôn ngữ Pháp,33.65,"D01, D03"
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7220203,Ngôn ngữ Pháp,35.33,"D01, D03, D78, D90"
NHF,Đại học Hà Nội,Hà Nội,7220204,Ngôn ngữ Trung Quốc,34.64,"D01, D04"
MHN,Đại học Mở Hà Nội,Hà Nội,7220204,Ngôn ngữ Trung Quốc,34.64,"D01, D04"
DTT,Đại học Tôn Đức Thắng,TP HCM,7220204,Ngôn ngữ Trung Quốc,33.14,"D01, D04, D11, D55"
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7220204,Ngôn ngữ Trung Quốc,35.96,"D01, D04, D78, D90"
NHF,Đại học Hà Nội,Hà Nội,7220204 TT,Ngôn ngữ Trung Quốc - CTTT,33.64,"D01, D04"
NHF,Đại học Hà Nội,Hà Nội,7220205,Ngôn ngữ Đức,33.96,"D01, D05"
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7220205,Ngôn ngữ Đức,35.16,"D01, D05, D78, D90"
NHF,Đại học Hà Nội,Hà Nội,7220206,Ngôn ngữ Tây Ban Nha,33.86,D01
NHF,Đại học Hà Nội,Hà Nội,7220207,Ngôn ngữ Bồ Đào Nha,32.35,D01
NHF,Đại học Hà Nội,Hà Nội,7220208,Ngôn ngữ Italia,33.03,D01
NHF,Đại học Hà Nội,Hà Nội,7220208 TT,Ngôn ngữ Italia - CTTT,32.2,D01
NHF,Đại học Hà Nội,Hà Nội,7220209,Ngôn ngữ Nhật,34.61,"D01, D06"
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7220209,Ngôn ngữ Nhật,36.09,"D01, D06, D78, D90"
NHF,Đại học Hà Nội,Hà Nội,7220210,Ngôn ngữ Hàn Quốc,34.61,D01
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7220210,Ngôn ngữ Hàn Quốc,36.24,"D01, D78, D90"
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7220211,Ngôn ngữ Ả Rập,35.04,"D01, D14, D78, D90"
QHF,Đại học Ngoại ngữ - Đại học Quốc Gia Hà Nội,Hà Nội,7220212QTD,Văn hóa và truyền thông xuyên quốc gia,35.39,"D01, D14, D78, D90"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7229010,Lịch sử,36.86,"C00, C19"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7229010,Lịch sử,36.39,"C03, D14"
HCP,Học viện Chính sách và Phát triển,Hà Nội,7310106_1,Kinh tế đối ngoại CLC,34.2,"A01, D01, D07, D10"
KHA,Đại học Kinh tế quốc dân,Hà Nội,7310107,Thống kê kinh tế,34.95,"A00, A01, D01, D07"
KHA,Đại học Kinh tế quốc dân,Hà Nội,7310108,Toán kinh tế,34.95,"A00, A01, D01, D07"
DTT,Đại học Tôn Đức Thắng,TP HCM,7310301,Xã hội học,32.41,"A01, C00, C01, D01"
DTT,Đại học Tôn Đức Thắng,TP HCM,7310630,Việt Nam học,32.5,"A01, C00, C01, D01"
DTT,Đại học Tôn Đức Thắng,TP HCM,7310630Q,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch),32.68,"A01, C00, C01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320107,Truyền thông quốc tế,34.86,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320107,Truyền thông quốc tế,35.17,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320107,Truyền thông quốc tế,35.34,D78
NHF,Đại học Hà Nội,Hà Nội,7320109,Truyền thông doanh nghiệp,34.03,"D01, D03"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320110,Quảng cáo,34.83,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320110,Quảng cáo,35.14,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320110,Quảng cáo,35.31,D78
DTT,Đại học Tôn Đức Thắng,TP HCM,7340101,Quản trị Kinh doanh,33.73,"A00, A01, D01"
NHF,Đại học Hà Nội,Hà Nội,7340101,Quản trị Kinh doanh,33.77,D01
HTC,Học viện Tài chính,Hà Nội,7340101C35,Digital Marketing (theo định hướng ICDL),34.51,"A01, D01, D07"
DTT,Đại học Tôn Đức Thắng,TP HCM,7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị Nhà hàng - Khách sạn),33.54,"A00, A01, D01"
HCP,Học viện Chính sách và Phát triển,Hà Nội,7340101_1,"Quản trị kinh doanh (Liên kết với Đại học CityU, Hoa Kỳ)",34.19,"A01, D01, D07, D10"
DTT,Đại học Tôn Đức Thắng,TP HCM,7340115,Marketing,34.29,"A00, A01, D01"
NHF,Đại học Hà Nội,Hà Nội,7340115,Marketing,34.22,D01
DTT,Đại học Tôn Đức Thắng,TP HCM,7340120,Ngành Kinh doanh quốc tế,34.13,"A00, A01, D01"
DTT,Đại học Tôn Đức Thắng,TP HCM,7340201,Tài chính – Ngân hàng,34.16,"A00, A01, D01, D07"
NHF,Đại học Hà Nội,Hà Nội,7340201,Tài chính – Ngân hàng,32.6,D01
HTC,Học viện Tài chính,Hà Nội,7340201C06,Hải quan & Logistics,35.22,"A01, D01, D07"
HTC,Học viện Tài chính,Hà Nội,7340201C09,Phân tích tài chính,35.04,"A01, D01, D07"
HTC,Học viện Tài chính,Hà Nội,7340201C11,Tài chính doanh nghiệp,35.19,"A01, D01, D07"
HTC,Học viện Tài chính,Hà Nội,7340201C21,Kế toán doanh nghiệp (theo định hướng ACCA),34.12,"A01, D01, D07"
HTC,Học viện Tài chính,Hà Nội,7340201C22,Kiểm toán (theo định hướng ICAEW),34.22,"A01, D01, D07"
HCP,Học viện Chính sách và Phát triển,Hà Nội,7340201_1,Tài chính ngân hàng (chuyên ngành Tài chính doanh nghiệp),34.31,"A01, D01, D07, D10"
DTT,Đại học Tôn Đức Thắng,TP HCM,7340301,Kế toán,33.51,"A00, A01, C01, D07"
KHA,Đại học Kinh tế quốc dân,Hà Nội,7340405,Hệ thống thông tin,34.78,"A00, A01, D01, D07"
DTT,Đại học Tôn Đức Thắng,TP HCM,7460112,ĐH Toán ứng dụng,32.12,"A00, A01"
DTT,Đại học Tôn Đức Thắng,TP HCM,7480101,Khoa học máy tính,33.22,"A00, A01, D01"
KHA,Đại học Kinh tế quốc dân,Hà Nội,7480101,Khoa học máy tính,34.61,"A00, A01, D01, D07"
DTT,Đại học Tôn Đức Thắng,TP HCM,7480102,Mạng máy tính và truyền thông dữ liệu,33.08,"A00, A01, D01"
DTT,Đại học Tôn Đức Thắng,TP HCM,7480103,Kỹ thuật phần mềm,33.15,"A00, A01, D01"
KHA,Đại học Kinh tế quốc dân,Hà Nội,7480104,Hệ thống thông tin,34.37,"A00, A01, D01, D07"
KHA,Đại học Kinh tế quốc dân,Hà Nội,7480201,Công nghệ thông tin,34.69,"A00, A01, D01, D07"
KHA,Đại học Kinh tế quốc dân,Hà Nội,7480202,An toàn thông tin,34.32,"A00, A01, D01, D07"
DTT,Đại học Tôn Đức Thắng,TP HCM,7520114,Kỹ thuật cơ điện tử,31.31,"A00, A01, C01"
DTT,Đại học Tôn Đức Thắng,TP HCM,7520201,Kỹ thuật điện,31.03,"A00, A01, C01"
DTT,Đại học Tôn Đức Thắng,TP HCM,7520207,Ngành Kỹ thuật điện tử truyền thông,30.96,"A00, A01, C01"
DTT,Đại học Tôn Đức Thắng,TP HCM,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,31.69,"A00, A01, C01"
KTA,Đại học Kiến trúc Hà Nội,Hà Nội,7580101,Kiến trúc,31.45,"V00, V01, V02"
DTT,Đại học Tôn Đức Thắng,TP HCM,7720201,Dược học,32.75,"A00, B00, D07"
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7810101C,Du lịch - Hướng dẫn du lịch quốc tế,32.7,"C19, D01, D09, D14, D15"
NHF,Đại học Hà Nội,Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,33.36,D01
NHF,Đại học Hà Nội,Hà Nội,7810103 TT,Quản trị dịch vụ du lịch và lữ hành - CTTT,31.87,D01
DTT,Đại học Tôn Đức Thắng,TP HCM,7810301,Quản lý thể dục thể thao,32.4,"A01, D01, T00, T01"
NHH,Học viện Ngân hàng,Hà Nội,ACT01,CLC Kế toán,33.94,"A00, A01, D01, D07"
NHH,Học viện Ngân hàng,Hà Nội,BANK01,CLC Ngân hàng,34.13,"A00, A01, D01, D07"
NHH,Học viện Ngân hàng,Hà Nội,BANK06,Ngân hàng và Tài chính quốc tế CLC,33.74,"A00, A01, D01, D07"
NHH,Học viện Ngân hàng,Hà Nội,BUS01,CLC Quản trị kinh doanh,34.27,"A00, A01, D01, D07"
NHH,Học viện Ngân hàng,Hà Nội,BUS06,Marketing số CLC,33.83,"A00, A01, D01, D07"
NHH,Học viện Ngân hàng,Hà Nội,ECON02,Kinh tế đầu tư CLC,34.8,"A01, D01, D07, D09"
